row_id,editor_name,full_name,affiliation,scopus_id,match_count
1,Editor 001,Sample Editor 001,Sample University,9000000001,1
2,Editor 002,Sample Editor 002,Sample University,9000000002,1
3,Editor 003,Sample Editor 003,Sample University,9000000003,3
4,Editor 004,Sample Editor 004,Sample University,9000000004,2
5,Editor 005,Sample Editor 005,Sample University,9000000005,2
6,Editor 006,Sample Editor 006,Sample University,9000000006,2
7,Editor 007,Sample Editor 007,Sample University,9000000007,1
8,Editor 008,Sample Editor 008,Sample University,9000000008,1
9,Editor 009,Sample Editor 009,Sample University,9000000009,4
10,Editor 010,Sample Editor 010,Sample University,9000000010,1
11,Editor 011,Sample Editor 011,Sample University,9000000011,1
12,Editor 012,Sample Editor 012,Sample University,9000000012,1
13,Editor 013,Sample Editor 013,Sample University,9000000013,2
14,Editor 014,Sample Editor 014,Sample University,9000000014,2
15,Editor 015,Sample Editor 015,Sample University,9000000015,1
16,Editor 016,Sample Editor 016,Sample University,9000000016,2
17,Editor 017,Sample Editor 017,Sample University,9000000017,4
18,Editor 018,Sample Editor 018,Sample University,9000000018,2
19,Editor 019,Sample Editor 019,Sample University,9000000019,4
20,Editor 020,Sample Editor 020,Sample University,9000000020,3
21,Editor 021,Sample Editor 021,Sample University,9000000021,1
22,Editor 022,Sample Editor 022,Sample University,9000000022,2
23,Editor 023,Sample Editor 023,Sample University,9000000023,4
24,Editor 024,Sample Editor 024,Sample University,9000000024,3
25,Editor 025,Sample Editor 025,Sample University,9000000025,3
26,Editor 026,Sample Editor 026,Sample University,9000000026,2
27,Editor 027,Sample Editor 027,Sample University,9000000027,2
28,Editor 028,Sample Editor 028,Sample University,9000000028,3
29,Editor 029,Sample Editor 029,Sample University,9000000029,1
30,Editor 030,Sample Editor 030,Sample University,9000000030,1
31,Editor 031,Sample Editor 031,Sample University,9000000031,4
32,Editor 032,Sample Editor 032,Sample University,9000000032,1
33,Editor 033,Sample Editor 033,Sample University,9000000033,3
34,Editor 034,Sample Editor 034,Sample University,9000000034,3
35,Editor 035,Sample Editor 035,Sample University,9000000035,3
36,Editor 036,Sample Editor 036,Sample University,9000000036,1
37,Editor 037,Sample Editor 037,Sample University,9000000037,4
38,Editor 038,Sample Editor 038,Sample University,9000000038,1
39,Editor 039,Sample Editor 039,Sample University,9000000039,4
40,Editor 040,Sample Editor 040,Sample University,9000000040,1
41,Editor 041,Sample Editor 041,Sample University,9000000041,3
42,Editor 042,Sample Editor 042,Sample University,9000000042,3
43,Editor 043,Sample Editor 043,Sample University,9000000043,2
44,Editor 044,Sample Editor 044,Sample University,9000000044,1
45,Editor 045,Sample Editor 045,Sample University,9000000045,1
46,Editor 046,Sample Editor 046,Sample University,9000000046,2
47,Editor 047,Sample Editor 047,Sample University,9000000047,3
48,Editor 048,Sample Editor 048,Sample University,9000000048,1
49,Editor 049,Sample Editor 049,Sample University,9000000049,2
50,Editor 050,Sample Editor 050,Sample University,9000000050,1
51,Editor 051,Sample Editor 051,Sample University,9000000051,4
52,Editor 052,Sample Editor 052,Sample University,9000000052,3
53,Editor 053,Sample Editor 053,Sample University,9000000053,4
54,Editor 054,Sample Editor 054,Sample University,9000000054,3
55,Editor 055,Sample Editor 055,Sample University,9000000055,2
56,Editor 056,Sample Editor 056,Sample University,9000000056,3
57,Editor 057,Sample Editor 057,Sample University,9000000057,3
58,Editor 058,Sample Editor 058,Sample University,9000000058,2
59,Editor 059,Sample Editor 059,Sample University,9000000059,3
60,Editor 060,Sample Editor 060,Sample University,9000000060,1
61,Editor 061,Sample Editor 061,Sample University,9000000061,2
62,Editor 062,Sample Editor 062,Sample University,9000000062,2
63,Editor 063,Sample Editor 063,Sample University,9000000063,2
64,Editor 064,Sample Editor 064,Sample University,9000000064,4
65,Editor 065,Sample Editor 065,Sample University,9000000065,4
66,Editor 066,Sample Editor 066,Sample University,9000000066,3
67,Editor 067,Sample Editor 067,Sample University,9000000067,2
68,Editor 068,Sample Editor 068,Sample University,9000000068,3
69,Editor 069,Sample Editor 069,Sample University,9000000069,1
70,Editor 070,Sample Editor 070,Sample University,9000000070,2
71,Editor 071,Sample Editor 071,Sample University,9000000071,1
72,Editor 072,Sample Editor 072,Sample University,9000000072,3
73,Editor 073,Sample Editor 073,Sample University,9000000073,4
74,Editor 074,Sample Editor 074,Sample University,9000000074,3
75,Editor 075,Sample Editor 075,Sample University,9000000075,1
76,Editor 076,Sample Editor 076,Sample University,9000000076,2
77,Editor 077,Sample Editor 077,Sample University,9000000077,3
78,Editor 078,Sample Editor 078,Sample University,9000000078,2
79,Editor 079,Sample Editor 079,Sample University,9000000079,4
80,Editor 080,Sample Editor 080,Sample University,9000000080,4
81,Editor 081,Sample Editor 081,Sample University,9000000081,4
82,Editor 082,Sample Editor 082,Sample University,9000000082,2
83,Editor 083,Sample Editor 083,Sample University,9000000083,3
84,Editor 084,Sample Editor 084,Sample University,9000000084,2
85,Editor 085,Sample Editor 085,Sample University,9000000085,2
86,Editor 086,Sample Editor 086,Sample University,9000000086,3
87,Editor 087,Sample Editor 087,Sample University,9000000087,4
88,Editor 088,Sample Editor 088,Sample University,9000000088,4
89,Editor 089,Sample Editor 089,Sample University,9000000089,3
90,Editor 090,Sample Editor 090,Sample University,9000000090,2
91,Editor 091,Sample Editor 091,Sample University,9000000091,2
92,Editor 092,Sample Editor 092,Sample University,9000000092,4
93,Editor 093,Sample Editor 093,Sample University,9000000093,1
94,Editor 094,Sample Editor 094,Sample University,9000000094,1
95,Editor 095,Sample Editor 095,Sample University,9000000095,1
96,Editor 096,Sample Editor 096,Sample University,9000000096,2
97,Editor 097,Sample Editor 097,Sample University,9000000097,2
98,Editor 098,Sample Editor 098,Sample University,9000000098,4
99,Editor 099,Sample Editor 099,Sample University,9000000099,1
100,Editor 100,Sample Editor 100,Sample University,9000000100,4
101,Unmatched Editor 1,Sample Unmatched Editor 1,Sample University,,0
102,Unmatched Editor 2,Sample Unmatched Editor 2,Sample University,,0
103,Unmatched Editor 3,Sample Unmatched Editor 3,Sample University,,0
104,Unmatched Editor 4,Sample Unmatched Editor 4,Sample University,,0
105,Unmatched Editor 5,Sample Unmatched Editor 5,Sample University,,0
106,Unmatched Editor 6,Sample Unmatched Editor 6,Sample University,,0
107,Unmatched Editor 7,Sample Unmatched Editor 7,Sample University,,0
108,Unmatched Editor 8,Sample Unmatched Editor 8,Sample University,,0
